synthetic,normal,random,1,14,171000,171000,643490,0.002200642932868233,160.455,[8-16],3.763099415204678,2.622579817002596,0.46041805324715296,0.32984233059926343,20363.341918661685,55368.88081664912,Xilinx_SpMV,7.939569999999999,4.9143099999999995,33,262.00580999999994
synthetic,normal,diagonal,0.5,14,171000,171000,643490,0.002200642932868233,40.1575,[8-16],3.763099415204678,2.622579817002596,6.698909066037415e-05,5.8047922985166075e-05,71613.20048965325,49670.71309775874,Xilinx_SpMV,0.722426,13.5915,33,23.840058
synthetic,normal,diagonal,0.05,14,171000,171000,643490,0.002200642932868233,42.5433,[8-16],3.763099415204678,2.622579817002596,0.0005744472145275468,0.0005508189405029625,28742.197964367475,54286.52672902936,Xilinx_SpMV,0.725422,14.344899999999999,33,23.938926000000002
synthetic,normal,diagonal,0.005,14,171000,171000,643490,0.002200642932868233,51.03260000000001,[8-16],3.763099415204678,2.622579817002596,0.005630853561779692,0.0054727577973546215,21467.544244287084,55180.52071919441,Xilinx_SpMV,0.728955,17.1239,33,24.055515
synthetic,normal,random,1,14,186000,186000,650933,0.0018815267661001272,166.61700000000002,[8-16],3.4996397849462366,0.8874633897207125,0.534628024077928,0.2350081712664653,1632.6098316050964,17289.76055682667,Xilinx_SpMV,9.31648,4.33944,33,307.44384
synthetic,normal,diagonal,0.5,14,186000,186000,650933,0.0018815267661001272,48.75169999999999,[8-16],3.4996397849462366,0.8874633897207125,5.337767371950514e-05,2.357240957462995e-05,77346.59976941769,34442.03644372625,Xilinx_SpMV,0.7884180000000001,15.126899999999997,33,26.017794000000002
synthetic,normal,diagonal,0.05,14,186000,186000,650933,0.0018815267661001272,49.566,[8-16],3.4996397849462366,0.8874633897207125,0.0004335439646201872,0.00023183003259302792,13787.421122439006,22328.698619105562,Xilinx_SpMV,0.7879079999999999,15.3892,33,26.000964
synthetic,normal,diagonal,0.005,14,186000,186000,650933,0.0018815267661001272,57.8121,[8-16],3.4996397849462366,0.8874633897207125,0.004221000664816742,0.0023111224846417834,3133.100817043196,17841.417788941097,Xilinx_SpMV,0.7935049999999999,17.8245,33,26.185664999999997
synthetic,normal,random,1,14,218000,218000,654000,0.0013761467889908258,168.97299999999998,[8-16],3.0,0.0,0.500292877640771,0.22371184066930133,8.990128763135559,16.397522640425027,Xilinx_SpMV,12.8577,3.1942,33,424.3041
synthetic,normal,diagonal,0.5,14,218000,218000,654000,0.0013761467889908258,57.1186,[8-16],3.0,0.0,3.6691987206464096e-05,1.2132057974265112e-05,93655.65188977687,39261.4772251941,Xilinx_SpMV,0.9226479999999999,15.1458,33,30.447383999999996
synthetic,normal,diagonal,0.05,14,218000,218000,654000,0.0013761467889908258,57.8763,[8-16],3.0,0.0,0.00028442258648261935,0.0001230341955058907,14593.676763502719,13537.477091608356,Xilinx_SpMV,0.9205330000000002,15.379600000000002,33,30.377589000000004
synthetic,normal,diagonal,0.005,14,218000,218000,654000,0.0013761467889908258,65.2393,[8-16],3.0,0.0,0.0027549783477821732,0.0012308847120619721,1609.5714782244308,2375.41772462683,Xilinx_SpMV,0.926746,17.2224,33,30.582618
synthetic,normal,random,1,14,38000,38000,741092,0.05132216066481995,84.1664,[8-16],19.50242105263158,0.7002965023015137,0.9024983386426592,0.06414026975503713,21.72721253305689,1.845237032530673,Xilinx_SpMV,1.07181,19.2169,33,35.36973
synthetic,normal,diagonal,0.5,14,38000,38000,741092,0.05132216066481995,20.1631,[8-16],19.50242105263158,0.7002965023015137,0.0019246218836565094,0.00014137566338411092,10178.45108094356,716.0541370531529,Xilinx_SpMV,0.20542399999999997,24.0211,33,6.778991999999999
synthetic,normal,diagonal,0.05,14,38000,38000,741092,0.05132216066481995,30.133000000000003,[8-16],19.50242105263158,0.7002965023015137,0.0185079716066482,0.0016759010958536894,1062.5999177890849,110.05039659609741,Xilinx_SpMV,0.293219,25.1577,33,9.676227
synthetic,normal,diagonal,0.005,14,38000,38000,741092,0.05132216066481995,37.0772,[8-16],19.50242105263158,0.7002965023015137,0.17576437603878114,0.026509295630089545,114.26617377701601,23.21392848055601,Xilinx_SpMV,0.40670600000000007,22.3161,33,13.421298000000002
synthetic,normal,random,1,14,207000,207000,724474,0.0016907605778431235,186.46400000000003,[8-16],3.4998743961352656,0.49999998422366904,0.5498048258069033,0.218177307175976,8.513088701281703,11.640799931445232,Xilinx_SpMV,11.5495,3.91362,33,381.1335
synthetic,normal,diagonal,0.5,14,207000,207000,724474,0.0016907605778431235,54.263999999999996,[8-16],3.4998743961352656,0.49999998422366904,4.781616840533036e-05,1.6580859175371802e-05,82696.71848119202,32769.61138686914,Xilinx_SpMV,0.8812469999999999,15.0639,33,29.081150999999995
synthetic,normal,diagonal,0.05,14,207000,207000,724474,0.0016907605778431235,55.1711,[8-16],3.4998743961352656,0.49999998422366904,0.00038685178183854926,0.00016696876453394112,11915.841574102114,10243.065131743377,Xilinx_SpMV,0.8812169999999999,15.3158,33,29.080160999999997
synthetic,normal,diagonal,0.005,14,207000,207000,724474,0.0016907605778431235,64.2578,[8-16],3.4998743961352656,0.49999998422366904,0.0037696759317603678,0.0016710071328353393,1280.8016019336594,1612.6045867229534,Xilinx_SpMV,0.8836120000000001,17.7909,33,29.159196
synthetic,normal,random,1,14,83000,83000,788499,0.011445768616635215,168.25599999999997,[8-16],9.499987951807231,0.499999999854841,0.8091618017128756,0.11647798647353864,12.034960527932672,2.2197177124429466,Xilinx_SpMV,3.0455,13.5067,33,100.50150000000001
synthetic,normal,diagonal,0.5,14,83000,83000,788499,0.011445768616635215,22.7613,[8-16],9.499987951807231,0.499999999854841,0.0004022579474524603,5.361606178227913e-05,24026.799644333998,3426.429323261353,Xilinx_SpMV,0.369688,15.058600000000002,33,12.199704
synthetic,normal,diagonal,0.05,14,83000,83000,788499,0.011445768616635215,40.5025,[8-16],9.499987951807231,0.499999999854841,0.0037296684569603725,0.0005829266199401678,2614.3333565546445,476.05359925005433,Xilinx_SpMV,0.385741,25.6971,33,12.729453
synthetic,normal,diagonal,0.005,14,83000,83000,788499,0.011445768616635215,45.053999999999995,[8-16],9.499987951807231,0.499999999854841,0.03664544665408623,0.006174404075949778,267.66359682707343,55.44361958146342,Xilinx_SpMV,0.5042439999999999,21.8687,33,16.640051999999997
synthetic,normal,random,1,14,141000,141000,775980,0.00390312358533273,188.532,[8-16],5.503404255319149,2.247593458414607,0.6418645987123384,0.2428447661105136,3557.263796102776,22079.02411185559,Xilinx_SpMV,6.2259400000000005,7.38521,33,205.45602000000002
synthetic,normal,diagonal,0.5,14,141000,141000,775980,0.00390312358533273,36.8157,[8-16],5.503404255319149,2.247593458414607,0.00012588647452341434,6.550317812272904e-05,50916.14211915128,24006.181068852617,Xilinx_SpMV,0.604895,14.888799999999998,33,19.961534999999998
synthetic,normal,diagonal,0.05,14,141000,141000,775980,0.00390312358533273,40.408,[8-16],5.503404255319149,2.247593458414607,0.0011130288717871334,0.0006408725528380769,10002.426823832475,22557.919580617774,Xilinx_SpMV,0.609693,16.2128,33,20.119869
synthetic,normal,diagonal,0.005,14,141000,141000,775980,0.00390312358533273,51.23,[8-16],5.503404255319149,2.247593458414607,0.010947000251496405,0.0063840621874110895,4296.7164690639065,22114.636127268906,Xilinx_SpMV,0.639146,19.6093,33,21.091818
synthetic,normal,random,1,14,121000,121000,806171,0.0055062564032511445,180.297,[8-16],6.662570247933885,5.346249230240027,0.5752135434055051,0.33917869950744606,10548.804147776247,34113.210421251715,Xilinx_SpMV,4.9559,8.88003,33,163.54469999999998
synthetic,normal,diagonal,0.5,14,121000,121000,806171,0.0055062564032511445,34.5199,[8-16],6.662570247933885,5.346249230240027,0.0001881431596202445,0.00017227105137896894,44935.295774883045,30897.129486046517,Xilinx_SpMV,0.523649,16.1224,33,17.280417
synthetic,normal,diagonal,0.05,14,121000,121000,806171,0.0055062564032511445,41.0384,[8-16],6.662570247933885,5.346249230240027,0.0017250146164879447,0.0016807175090725712,15551.631004687642,33697.574878568645,Xilinx_SpMV,0.522473,19.2172,33,17.241609
synthetic,normal,diagonal,0.005,14,121000,121000,806171,0.0055062564032511445,50.6875,[8-16],6.662570247933885,5.346249230240027,0.01696657461922,0.016620091774127512,11176.115119513164,34047.57634884117,Xilinx_SpMV,0.771936,16.0576,33,25.473888
synthetic,normal,random,1,14,4000,4000,878010,5.4875625,26.8757,[8-16],219.5025,0.4999937499609371,0.9914420625,0.006092026253316199,221.40565514882567,1.4650560772888668,Xilinx_SpMV,0.25695500000000004,25.6159,33,8.479515000000001
synthetic,normal,diagonal,0.5,14,4000,4000,878010,5.4875625,19.5438,[8-16],219.5025,0.4999937499609371,0.20630475,0.026968545959830687,1090.752162150843,207.24658839215428,Xilinx_SpMV,0.19953099999999996,23.9881,33,6.584522999999999
synthetic,normal,diagonal,0.05,14,4000,4000,878010,5.4875625,26.8757,[8-16],219.5025,0.4999937499609371,0.9914420625,0.006092026253316199,221.40565514882567,1.4650560772888668,Xilinx_SpMV,0.259525,25.362299999999998,33,8.564325
synthetic,normal,diagonal,0.005,14,4000,4000,878010,5.4875625,26.8757,[8-16],219.5025,0.4999937499609371,0.9914420625,0.006092026253316199,221.40565514882567,1.4650560772888668,Xilinx_SpMV,0.256842,25.627200000000002,33,8.475786000000001
synthetic,normal,random,1,14,268000,268000,804000,0.001119402985074627,209.05399999999997,[8-16],3.0,0.0,0.5004333537675428,0.22374350631287776,8.968789847770879,16.063363021926783,Xilinx_SpMV,19.2169,2.63683,33,634.1577
synthetic,normal,diagonal,0.5,14,268000,268000,804000,0.001119402985074627,70.2146,[8-16],3.0,0.0,2.9851261416796612e-05,9.865470870812596e-06,115101.47528305033,48226.207980797386,Xilinx_SpMV,1.1267200000000002,15.2466,33,37.181760000000004
synthetic,normal,diagonal,0.05,14,268000,268000,804000,0.001119402985074627,71.1436,[8-16],3.0,0.0,0.0002312672783470706,0.00010012090199489091,17954.459126216414,16642.12477940235,Xilinx_SpMV,1.1244399999999999,15.477200000000002,33,37.106519999999996
synthetic,normal,diagonal,0.005,14,268000,268000,804000,0.001119402985074627,80.2017,[8-16],3.0,0.0,0.002244772889284919,0.0010015230163839162,1973.4372621207053,2895.916837459721,Xilinx_SpMV,1.1268200000000002,17.4131,33,37.18506000000001
synthetic,normal,random,1,14,47000,47000,916579,0.04149293798098687,119.236,[8-16],19.501680851063828,0.7002107161991501,0.9020533684925304,0.06426970174362122,21.737617267419292,1.848492058509328,Xilinx_SpMV,1.5276199999999998,19.1013,33,50.41145999999999
synthetic,normal,diagonal,0.5,14,47000,47000,916579,0.04149293798098687,24.938699999999997,[8-16],19.501680851063828,0.7002107161991501,0.0015562865550022634,0.00011375982816956376,12586.031138985953,875.7476388570589,Xilinx_SpMV,0.23900000000000002,25.5368,33,7.8870000000000005
synthetic,normal,diagonal,0.05,14,47000,47000,916579,0.04149293798098687,37.2599,[8-16],19.501680851063828,0.7002107161991501,0.014977851063829787,0.0013249699471260127,1312.2140842691344,129.6421179934417,Xilinx_SpMV,0.349095,26.1295,33,11.520135
synthetic,normal,diagonal,0.005,14,47000,47000,916579,0.04149293798098687,45.9292,[8-16],19.501680851063828,0.7002107161991501,0.1435660325939339,0.020204990203910287,139.3390202579395,26.479474422110872,Xilinx_SpMV,0.49979900000000005,22.4954,33,16.493367000000003
synthetic,normal,random,1,14,21000,21000,934547,0.2119154195011338,45.1729,[8-16],44.502238095238106,0.4999949909046143,0.9561813990929704,0.02988050306905228,46.58873016067788,1.5979233595290558,Xilinx_SpMV,0.510195,21.6734,33,16.836434999999998
synthetic,normal,diagonal,0.5,14,21000,21000,934547,0.2119154195011338,23.0904,[8-16],44.502238095238106,0.4999949909046143,0.008228113378684808,0.00032521657365014336,5418.694303418003,276.1462104121521,Xilinx_SpMV,0.22783699999999996,24.8138,33,7.518620999999999
synthetic,normal,diagonal,0.05,14,21000,21000,934547,0.2119154195011338,33.2691,[8-16],44.502238095238106,0.4999949909046143,0.07948581405895692,0.0071031488438034265,566.4912747935086,75.95528646434495,Xilinx_SpMV,0.318804,25.552900000000005,33,10.520532
synthetic,normal,diagonal,0.005,14,21000,21000,934547,0.2119154195011338,40.9611,[8-16],44.502238095238106,0.4999949909046143,0.6387634240362812,0.13170126612625072,72.95353956412261,16.244624613175972,Xilinx_SpMV,0.43573100000000003,23.0149,33,14.379123000000002
synthetic,normal,random,1,14,141000,141000,895652,0.004505065137568533,205.854,[8-16],6.35214184397163,5.14544724269893,0.5628881755444897,0.34150606955963336,12975.88727149898,40737.87961484305,Xilinx_SpMV,6.39783,7.853720000000001,33,211.12839
synthetic,normal,diagonal,0.5,14,141000,141000,895652,0.004505065137568533,39.378,[8-16],6.35214184397163,5.14544724269893,0.00015294069714803077,0.00014202658242590526,53078.450315109054,36825.139201525584,Xilinx_SpMV,0.613103,15.709700000000002,33,20.232398999999997
synthetic,normal,diagonal,0.05,14,141000,141000,895652,0.004505065137568533,46.4737,[8-16],6.35214184397163,5.14544724269893,0.0013984530456214476,0.0013850271878970888,18840.011140139744,40147.06043032665,Xilinx_SpMV,0.609404,18.6582,33,20.110332
synthetic,normal,diagonal,0.005,14,141000,141000,895652,0.004505065137568533,57.30689999999999,[8-16],6.35214184397163,5.14544724269893,0.013749391026608321,0.013710844175656729,13715.966029035944,40648.036740497206,Xilinx_SpMV,0.8809069999999999,15.9079,33,29.069930999999997
synthetic,normal,random,1,14,171000,171000,941167,0.003218655312745802,231.688,[8-16],5.503900584795321,2.2499634802883444,0.6416156067849936,0.24282637778981303,4317.222501610906,26793.016465639386,Xilinx_SpMV,8.66226,6.52241,33,285.85458
synthetic,normal,diagonal,0.5,14,171000,171000,941167,0.003218655312745802,44.6489,[8-16],5.503900584795321,2.2499634802883444,0.00010384060052665776,5.402829685392777e-05,61720.064549614974,29119.532227817446,Xilinx_SpMV,0.726114,15.0422,33,23.961762
